index,Date,StoreID,RegionID,SalesPredicted,SalesReal
222770,2018-01-24,1317,9,6789.840466131874,4761.0
222771,2018-01-25,1317,9,6833.676087439183,4852.0
222772,2018-01-26,1317,9,6939.721454900658,5538.0
222773,2018-01-27,1317,9,6472.357449316256,4466.0
222775,2018-01-29,1317,9,8681.871165896684,9523.0
222776,2018-01-30,1317,9,8192.685864935363,8804.0
222777,2018-01-31,1317,9,7811.839495058098,8019.0
222778,2018-02-01,1317,9,6519.370193697236,6889.0
222779,2018-02-02,1317,9,6561.988707859024,7956.0
222780,2018-02-03,1317,9,5159.306699863475,6530.0
222782,2018-02-05,1317,9,7500.336103512078,11927.0
222783,2018-02-06,1317,9,6790.586525597347,8419.0
222784,2018-02-07,1317,9,6863.290622290272,8097.0
222785,2018-02-08,1317,9,6965.435189494843,7532.0
222786,2018-02-09,1317,9,7317.662856092088,8189.0
222787,2018-02-10,1317,9,5707.378341273409,5523.0
222789,2018-02-12,1317,9,6294.984007294361,5472.0
222790,2018-02-13,1317,9,5579.305739239582,4746.0
222791,2018-02-14,1317,9,5499.935825586927,4778.0
222792,2018-02-15,1317,9,5516.097003076256,5065.0
222793,2018-02-16,1317,9,5411.014512106769,6312.0
222794,2018-02-17,1317,9,5303.198250323543,5398.0
222796,2018-02-19,1317,9,7855.82915789152,10365.0
222797,2018-02-20,1317,9,6913.225089224433,8130.0
222798,2018-02-21,1317,9,7081.534624960087,6617.0
222799,2018-02-22,1317,9,7017.119423502133,7833.0
222800,2018-02-23,1317,9,6663.143287015173,7071.0
222801,2018-02-24,1317,9,5343.673815712704,5189.0
222803,2018-02-26,1317,9,5650.400701149465,5182.0
222804,2018-02-27,1317,9,5305.228995467756,4397.0
222805,2018-02-28,1317,9,5367.560974983178,4995.0
223476,2018-01-01,1318,7,4241.533686005801,3604.0
223477,2018-01-02,1318,7,3419.815143074846,3841.0
223478,2018-01-03,1318,7,4029.999551720507,2035.0
223480,2018-01-05,1318,7,4185.101118913315,1989.0
223481,2018-01-06,1318,7,3189.986194253651,1094.0
223483,2018-01-08,1318,7,5853.827552175615,4300.0
223484,2018-01-09,1318,7,5199.221820558,3688.0
223485,2018-01-10,1318,7,5054.522754020801,3082.0
223486,2018-01-11,1318,7,4727.659603989996,3120.0
223487,2018-01-12,1318,7,4639.0268824526975,3428.0
223488,2018-01-13,1318,7,3173.8364373603436,1461.0
223490,2018-01-15,1318,7,5686.629050065548,4045.0
223491,2018-01-16,1318,7,4642.690747885325,3273.0
223492,2018-01-17,1318,7,4807.312578597482,2888.0
223493,2018-01-18,1318,7,4643.425387536334,3423.0
223494,2018-01-19,1318,7,4843.6431813412355,3497.0
223495,2018-01-20,1318,7,3413.120712922722,1453.0
223497,2018-01-22,1318,7,4306.685247138649,2398.0
223498,2018-01-23,1318,7,3327.4811821424855,1917.0
223499,2018-01-24,1318,7,3514.659097201438,1820.0
223500,2018-01-25,1318,7,3336.5443087067706,2027.0
223501,2018-01-26,1318,7,3546.205409110768,2237.0
223502,2018-01-27,1318,7,3363.8926775290047,1186.0
223504,2018-01-29,1318,7,5444.102424893845,3940.0
223505,2018-01-30,1318,7,5031.371267659393,3639.0
223506,2018-01-31,1318,7,4772.652883151883,3113.0
223507,2018-02-01,1318,7,3282.286399778942,3569.0
223508,2018-02-02,1318,7,3403.630498635909,3682.0
223509,2018-02-03,1318,7,1926.1236826284835,1464.0
223511,2018-02-05,1318,7,4300.498468763546,4610.0
223512,2018-02-06,1318,7,3605.2179818860714,3447.0
223513,2018-02-07,1318,7,3834.554052697864,2832.0
223514,2018-02-08,1318,7,3816.318590594379,3684.0
223515,2018-02-09,1318,7,4031.522142763143,3470.0
223516,2018-02-10,1318,7,2527.419530610598,1331.0
223518,2018-02-12,1318,7,2955.7659424854055,2561.0
223519,2018-02-13,1318,7,2306.251646492046,2096.0
223520,2018-02-14,1318,7,2381.0574359846564,2302.0
223521,2018-02-15,1318,7,2391.8084942964933,1876.0
223522,2018-02-16,1318,7,2289.483553705794,2589.0
223523,2018-02-17,1318,7,2272.549560479459,1619.0
223525,2018-02-19,1318,7,4564.671442635574,4500.0
223526,2018-02-20,1318,7,3856.613556835886,3349.0
223527,2018-02-21,1318,7,3908.9679840204926,3626.0
223528,2018-02-22,1318,7,3912.115263532721,3085.0
223529,2018-02-23,1318,7,3498.069329754646,3516.0
223530,2018-02-24,1318,7,2127.6006813312492,1162.0
223532,2018-02-26,1318,7,2533.836427153062,1783.0
223533,2018-02-27,1318,7,2094.719383107157,2306.0
223534,2018-02-28,1318,7,2208.932561569606,2220.0
224205,2018-01-01,1319,3,6181.585074862917,4481.0
224206,2018-01-02,1319,3,5336.57145229951,5472.0
224207,2018-01-03,1319,3,5976.661798796224,2631.0
224209,2018-01-05,1319,3,6051.636923835634,4197.0
224210,2018-01-06,1319,3,5443.5613964864,3610.0
224212,2018-01-08,1319,3,7693.277228948474,5763.0
224213,2018-01-09,1319,3,6935.679576051788,5603.0
224214,2018-01-10,1319,3,6810.233491298582,4718.0
224215,2018-01-11,1319,3,6636.271381592975,4441.0
224216,2018-01-12,1319,3,6468.020685107556,4008.0
224217,2018-01-13,1319,3,4890.538537103508,3730.0
224219,2018-01-15,1319,3,7413.875931951651,5984.0
224220,2018-01-16,1319,3,6571.428022626871,5792.0
224221,2018-01-17,1319,3,6722.978400647233,4890.0
224222,2018-01-18,1319,3,6517.413701152424,4567.0
224223,2018-01-19,1319,3,6662.004239244996,4832.0
224224,2018-01-20,1319,3,5264.957903160902,3862.0
224226,2018-01-22,1319,3,6128.74114242259,3375.0
224227,2018-01-23,1319,3,5143.551365152444,3504.0
224228,2018-01-24,1319,3,5267.63249313827,3042.0
224229,2018-01-25,1319,3,5266.273837719791,3944.0
224230,2018-01-26,1319,3,5360.641399419726,3127.0
224231,2018-01-27,1319,3,5324.091501399669,3701.0
224233,2018-01-29,1319,3,7385.404137238068,5746.0
224234,2018-01-30,1319,3,6629.2562953389925,5361.0
224235,2018-01-31,1319,3,6561.821612840921,4845.0
224236,2018-02-01,1319,3,5314.299664875383,5074.0
224237,2018-02-02,1319,3,5213.309982345434,5726.0
224238,2018-02-03,1319,3,3850.5169783746296,4579.0
224240,2018-02-05,1319,3,6206.015231348019,6632.0
224241,2018-02-06,1319,3,5450.303625935812,5702.0
224242,2018-02-07,1319,3,5564.00924666549,4983.0
224243,2018-02-08,1319,3,5771.592634567247,4985.0
224244,2018-02-09,1319,3,5775.000840071639,4678.0
224245,2018-02-10,1319,3,4152.597589883813,3844.0
224247,2018-02-12,1319,3,4712.769701236755,3610.0
224248,2018-02-13,1319,3,4193.561234239714,3458.0
224249,2018-02-14,1319,3,4278.5563576402565,3492.0
224250,2018-02-15,1319,3,4134.949062798105,3622.0
224251,2018-02-16,1319,3,3945.305075781808,4113.0
224252,2018-02-17,1319,3,4177.474157351262,4016.0
224254,2018-02-19,1319,3,6586.840110973121,6887.0
224255,2018-02-20,1319,3,5686.945284941552,5715.0
224256,2018-02-21,1319,3,5734.632003182227,4687.0
224257,2018-02-22,1319,3,5629.196865126368,5000.0
224258,2018-02-23,1319,3,5422.442089964805,4398.0
224259,2018-02-24,1319,3,3975.435777131964,3478.0
224261,2018-02-26,1319,3,4508.939510419707,3382.0
224262,2018-02-27,1319,3,3936.295669740778,3545.0
224263,2018-02-28,1319,3,4084.5214264632114,3281.0
224934,2018-01-01,1320,3,7871.168168528923,7253.0
224935,2018-01-02,1320,3,7026.154545965517,6983.0
224936,2018-01-03,1320,3,7666.2448924622295,4961.0
224938,2018-01-05,1320,3,7741.2200175016405,5980.0
224939,2018-01-06,1320,3,7133.144490152406,2556.0
224941,2018-01-08,1320,3,9382.86032261448,9803.0
224942,2018-01-09,1320,3,8625.262669717795,8849.0
224943,2018-01-10,1320,3,8499.816584964588,7401.0
224944,2018-01-11,1320,3,8325.85447525898,7231.0
224945,2018-01-12,1320,3,8157.603778773562,6361.0
224946,2018-01-13,1320,3,6580.121630769515,2149.0
224948,2018-01-15,1320,3,9103.459025617658,8920.0
224949,2018-01-16,1320,3,8261.011116292877,8265.0
224950,2018-01-17,1320,3,8412.561494313239,7340.0
224951,2018-01-18,1320,3,8206.996794818431,6476.0
224952,2018-01-19,1320,3,8351.587332911002,6684.0
224953,2018-01-20,1320,3,6954.540996826909,2281.0
224955,2018-01-22,1320,3,7818.324236088597,7154.0
224956,2018-01-23,1320,3,6833.13445881845,6744.0
224957,2018-01-24,1320,3,6957.2155868042755,5912.0
224958,2018-01-25,1320,3,6955.856931385798,6289.0
224959,2018-01-26,1320,3,7050.224493085733,5696.0
224960,2018-01-27,1320,3,7013.674595065675,2922.0
224962,2018-01-29,1320,3,9074.987230904075,8040.0
224963,2018-01-30,1320,3,8318.839389005,7784.0
224964,2018-01-31,1320,3,8251.404706506928,7294.0
224965,2018-02-01,1320,3,7003.882758541389,7330.0
224966,2018-02-02,1320,3,6902.893076011441,7198.0
224967,2018-02-03,1320,3,5540.1000720406355,3593.0
224969,2018-02-05,1320,3,7895.598325014026,8318.0
224970,2018-02-06,1320,3,7139.886719601819,7705.0
224971,2018-02-07,1320,3,7253.592340331496,7804.0
224972,2018-02-08,1320,3,7461.175728233253,7831.0
224973,2018-02-09,1320,3,7464.583933737646,7256.0
224974,2018-02-10,1320,3,5842.180683549819,3703.0
224976,2018-02-12,1320,3,6402.352794902761,7517.0
224977,2018-02-13,1320,3,5883.14432790572,6813.0
224978,2018-02-14,1320,3,5968.139451306263,7078.0
224979,2018-02-15,1320,3,5824.532156464112,6455.0
224980,2018-02-16,1320,3,5634.888169447814,6113.0
224981,2018-02-17,1320,3,5867.057251017268,3840.0
224983,2018-02-19,1320,3,8276.423204639128,9535.0
224984,2018-02-20,1320,3,7376.528378607559,8544.0
224985,2018-02-21,1320,3,7424.215096848233,7771.0
224986,2018-02-22,1320,3,7318.779958792375,7856.0
224987,2018-02-23,1320,3,7112.025183630812,7379.0
224988,2018-02-24,1320,3,5665.0188707979705,3723.0
224990,2018-02-26,1320,3,6198.522604085714,7136.0
224991,2018-02-27,1320,3,5625.878763406785,6488.0
224992,2018-02-28,1320,3,5774.104520129217,6454.0
225663,2018-01-01,1321,5,3984.5794850301663,3116.0
225664,2018-01-02,1321,5,3206.429288881723,3468.0
225665,2018-01-03,1321,5,3922.7163504093346,1567.0
225667,2018-01-05,1321,5,4051.5844663941784,3291.0
225668,2018-01-06,1321,5,3357.1461010070425,2114.0
225670,2018-01-08,1321,5,6294.25256789637,5467.0
225672,2018-01-10,1321,5,5519.35155056726,4452.0
225673,2018-01-11,1321,5,4619.961948142751,3285.0
225674,2018-01-12,1321,5,4592.896332841996,3660.0
225675,2018-01-13,1321,5,2821.1531605363025,1959.0
225677,2018-01-15,1321,5,5419.281019871396,4376.0
225678,2018-01-16,1321,5,4470.900896871702,3840.0
225679,2018-01-17,1321,5,4629.42110266503,3189.0
225680,2018-01-18,1321,5,4505.839378317098,3069.0
225681,2018-01-19,1321,5,4576.0223178388915,3491.0
225682,2018-01-20,1321,5,3233.907549004507,1722.0
225684,2018-01-22,1321,5,4085.9899493134712,2655.0
225685,2018-01-23,1321,5,3115.2548774263196,2181.0
225686,2018-01-24,1321,5,3171.1159047644906,2314.0
225687,2018-01-25,1321,5,3234.850528828519,2458.0
225688,2018-01-26,1321,5,3301.4754250210217,2749.0
225689,2018-01-27,1321,5,3218.3243597546643,1801.0
225691,2018-01-29,1321,5,5464.853684677135,4527.0
225692,2018-01-30,1321,5,4702.310370314842,3246.0
225693,2018-01-31,1321,5,4557.034652901764,2970.0
225694,2018-02-01,1321,5,3150.881410890007,2837.0
225695,2018-02-02,1321,5,3118.0807054246943,3910.0
225696,2018-02-03,1321,5,1739.5501248334228,2087.0
225698,2018-02-05,1321,5,4303.710344685386,4557.0
225699,2018-02-06,1321,5,3308.5050765219053,3524.0
225700,2018-02-07,1321,5,3472.3887374564483,3028.0
225701,2018-02-08,1321,5,3583.7321954779945,3239.0
225702,2018-02-09,1321,5,3882.790669760797,3463.0
225703,2018-02-10,1321,5,2166.325664655861,1898.0
225705,2018-02-12,1321,5,2610.5705572584015,2292.0
225706,2018-02-13,1321,5,2103.378586670664,2671.0
225707,2018-02-14,1321,5,2224.0511097525564,2329.0
225708,2018-02-15,1321,5,2280.8313582133806,2445.0
225709,2018-02-16,1321,5,1988.2050908763476,2963.0
225710,2018-02-17,1321,5,2055.2596265184397,1956.0
225712,2018-02-19,1321,5,4359.105030137929,4255.0
225713,2018-02-20,1321,5,3608.164538241393,3397.0
225714,2018-02-21,1321,5,3660.2975172864053,3150.0
225715,2018-02-22,1321,5,3481.9075090601555,3021.0
225716,2018-02-23,1321,5,3352.680764605128,3297.0
225717,2018-02-24,1321,5,1970.1592398192038,1942.0
225719,2018-02-26,1321,5,2456.617369416703,2349.0
225720,2018-02-27,1321,5,1877.4998289895184,2609.0
225721,2018-02-28,1321,5,1972.6642980139122,2377.0
226392,2018-01-01,1322,4,3984.4840770315395,2864.0
226393,2018-01-02,1322,4,3337.151848432505,2910.0
226394,2018-01-03,1322,4,3778.332874056153,1797.0
226396,2018-01-05,1322,4,3831.6878127698837,2309.0
226397,2018-01-06,1322,4,3140.1193073279364,1666.0
226399,2018-01-08,1322,4,5626.632878579572,3410.0
226400,2018-01-09,1322,4,4802.834712506094,3789.0
226401,2018-01-10,1322,4,4715.495045521107,2541.0
226402,2018-01-11,1322,4,4413.013954447812,2403.0
226403,2018-01-12,1322,4,4390.186960277046,1924.0
226404,2018-01-13,1322,4,2754.882435307204,1909.0
226406,2018-01-15,1322,4,5164.044769733129,3077.0
226407,2018-01-16,1322,4,4226.354127135182,2324.0
226408,2018-01-17,1322,4,4342.871892084163,2903.0
226409,2018-01-18,1322,4,4259.4085948483025,2761.0
226410,2018-01-19,1322,4,4576.164629429895,4028.0
226411,2018-01-20,1322,4,3239.2954243544673,2054.0
226413,2018-01-22,1322,4,3836.8855046827302,2255.0
226414,2018-01-23,1322,4,3123.745474082077,1860.0
226415,2018-01-24,1322,4,3291.969576442183,1942.0
226416,2018-01-25,1322,4,3262.26044268394,2007.0
226417,2018-01-26,1322,4,3225.6682348453787,2906.0
226418,2018-01-27,1322,4,3144.463063120177,1749.0
226420,2018-01-29,1322,4,5193.4836767860525,3136.0
226421,2018-01-30,1322,4,4689.643504808874,3031.0
226422,2018-01-31,1322,4,4277.274675635283,2610.0
226423,2018-02-01,1322,4,3136.0227327800076,2772.0
226424,2018-02-02,1322,4,3101.4255136037104,3267.0
226425,2018-02-03,1322,4,1691.3764447468043,2000.0
226427,2018-02-05,1322,4,4005.9822278851116,3407.0
226428,2018-02-06,1322,4,3349.0527577821654,2864.0
226429,2018-02-07,1322,4,3435.6918227996216,2722.0
226430,2018-02-08,1322,4,3416.5204816958008,2674.0
226431,2018-02-09,1322,4,3709.772266003687,3253.0
226432,2018-02-10,1322,4,2133.634971027877,2009.0
226434,2018-02-12,1322,4,2756.6029093676098,2681.0
226435,2018-02-13,1322,4,2044.8711998587269,2414.0
226436,2018-02-14,1322,4,2065.095350140625,2056.0
226437,2018-02-15,1322,4,2110.5162260246557,2154.0
226438,2018-02-16,1322,4,2030.7022857048178,2047.0
226439,2018-02-17,1322,4,1913.5766617463164,1858.0
226441,2018-02-19,1322,4,4351.512185780406,3417.0
226442,2018-02-20,1322,4,3506.0179742505293,2940.0
226443,2018-02-21,1322,4,3638.4697059868063,2919.0
226444,2018-02-22,1322,4,3504.341333680591,2486.0
226445,2018-02-23,1322,4,3278.053928876911,3059.0
226446,2018-02-24,1322,4,1718.8407207715104,1650.0
226448,2018-02-26,1322,4,2443.7866306532683,2297.0
226449,2018-02-27,1322,4,1809.8674645170631,2798.0
226450,2018-02-28,1322,4,1937.293197060576,2206.0
227121,2018-01-01,1323,10,6845.248739016644,8940.0
227122,2018-01-02,1323,10,5990.273091413243,7585.0
227123,2018-01-03,1323,10,6612.696600971847,3648.0
227125,2018-01-05,1323,10,6518.990928123807,5942.0
227126,2018-01-06,1323,10,5883.905211230209,3587.0
227128,2018-01-08,1323,10,8440.9634473095,8912.0
227129,2018-01-09,1323,10,7656.788087649205,7270.0
227130,2018-01-10,1323,10,7568.764488568012,6204.0
227131,2018-01-11,1323,10,7337.22457828367,5165.0
227132,2018-01-12,1323,10,7272.266491307714,4394.0
227133,2018-01-13,1323,10,5582.013478034494,2849.0
227135,2018-01-15,1323,10,8137.905493085002,5937.0
227136,2018-01-16,1323,10,7138.154256415456,5657.0
227137,2018-01-17,1323,10,7254.345778383016,5937.0
227138,2018-01-18,1323,10,7110.911312571589,4895.0
227139,2018-01-19,1323,10,7465.149813269549,6712.0
227140,2018-01-20,1323,10,6130.097847309393,4132.0
227142,2018-01-22,1323,10,6754.1920535789895,4464.0
227143,2018-01-23,1323,10,5943.448208097912,4964.0
227144,2018-01-24,1323,10,6197.437461230897,4307.0
227145,2018-01-25,1323,10,6160.407863241377,5129.0
227146,2018-01-26,1323,10,6314.59916894026,4930.0
227147,2018-01-27,1323,10,6004.647127265466,3116.0
227149,2018-01-29,1323,10,8116.391275840246,5806.0
227150,2018-01-30,1323,10,7582.962009417809,6885.0
227151,2018-01-31,1323,10,7156.359859684506,5225.0
227152,2018-02-01,1323,10,6042.220482865672,4800.0
227153,2018-02-02,1323,10,6040.583918703414,7382.0
227154,2018-02-03,1323,10,4805.8794391392075,4934.0
227156,2018-02-05,1323,10,6936.174962854353,8382.0
227157,2018-02-06,1323,10,6242.648686275046,6913.0
227158,2018-02-07,1323,10,6371.155584773555,6175.0
227159,2018-02-08,1323,10,6322.311092322236,6567.0
227160,2018-02-09,1323,10,6676.826965679974,5842.0
227161,2018-02-10,1323,10,4904.389876534613,4540.0
227163,2018-02-12,1323,10,5644.423318156526,5218.0
227164,2018-02-13,1323,10,4904.304480953993,5482.0
227165,2018-02-14,1323,10,4835.779078670677,4774.0
227166,2018-02-15,1323,10,5007.535138247072,5114.0
227167,2018-02-16,1323,10,4958.226765009782,5580.0
227168,2018-02-17,1323,10,4800.772084524833,4462.0
227170,2018-02-19,1323,10,7259.859688446479,6850.0
227171,2018-02-20,1323,10,6414.108424161541,6395.0
227172,2018-02-21,1323,10,6459.047362285006,5374.0
227173,2018-02-22,1323,10,6369.5319541192985,5813.0
227174,2018-02-23,1323,10,6189.524782198529,4983.0
227175,2018-02-24,1323,10,4671.898096658435,3540.0
227177,2018-02-26,1323,10,5318.519620095556,4723.0
227178,2018-02-27,1323,10,4711.428283563923,4487.0
227179,2018-02-28,1323,10,4798.9567623411895,4686.0
227850,2018-01-01,1324,5,4882.717249396229,4113.0
227851,2018-01-02,1324,5,4104.567053247786,3791.0
227852,2018-01-03,1324,5,4820.854114775397,1538.0
227854,2018-01-05,1324,5,4949.722230760241,3966.0
227855,2018-01-06,1324,5,4255.283865373105,3296.0
227857,2018-01-08,1324,5,7192.390332262432,7639.0
227859,2018-01-10,1324,5,6417.489314933322,6065.0
227860,2018-01-11,1324,5,5518.099712508812,4442.0
227861,2018-01-12,1324,5,5491.0340972080585,4269.0
227862,2018-01-13,1324,5,3719.290924902365,2762.0
227864,2018-01-15,1324,5,6317.418784237458,6708.0
227865,2018-01-16,1324,5,5369.038661237764,5160.0
227866,2018-01-17,1324,5,5527.558867031093,4376.0
227867,2018-01-18,1324,5,5403.97714268316,4394.0
227868,2018-01-19,1324,5,5474.160082204953,4157.0
227869,2018-01-20,1324,5,4132.04531337057,2662.0
227871,2018-01-22,1324,5,4984.127713679534,3050.0
227872,2018-01-23,1324,5,4013.392641792382,2508.0
227873,2018-01-24,1324,5,4069.253669130553,2913.0
227874,2018-01-25,1324,5,4132.988293194581,2903.0
227875,2018-01-26,1324,5,4199.613189387084,3265.0
227876,2018-01-27,1324,5,4116.462124120727,2842.0
227878,2018-01-29,1324,5,6362.991449043197,5959.0
227879,2018-01-30,1324,5,5600.448134680904,4748.0
227880,2018-01-31,1324,5,5455.172417267828,4225.0
227881,2018-02-01,1324,5,4049.0191752560695,4201.0
227882,2018-02-02,1324,5,4016.218469790757,5135.0
227883,2018-02-03,1324,5,2637.687889199485,3213.0
227885,2018-02-05,1324,5,5201.848109051449,5869.0
227886,2018-02-06,1324,5,4206.642840887967,4346.0
227887,2018-02-07,1324,5,4370.526501822511,3986.0
227888,2018-02-08,1324,5,4481.869959844058,3502.0
227889,2018-02-09,1324,5,4780.928434126859,3949.0
227890,2018-02-10,1324,5,3064.4634290219233,2827.0
227892,2018-02-12,1324,5,3508.708321624464,3115.0
227893,2018-02-13,1324,5,3001.5163510367265,2685.0
227894,2018-02-14,1324,5,3122.1888741186185,2989.0
227895,2018-02-15,1324,5,3178.9691225794427,2882.0
227896,2018-02-16,1324,5,2886.34285524241,3907.0
227897,2018-02-17,1324,5,2953.3973908845023,2647.0
227899,2018-02-19,1324,5,5257.242794503992,7420.0
227900,2018-02-20,1324,5,4506.302302607455,4582.0
227901,2018-02-21,1324,5,4558.435281652468,4680.0
227902,2018-02-22,1324,5,4380.045273426218,4154.0
227903,2018-02-23,1324,5,4250.818528971191,4744.0
227904,2018-02-24,1324,5,2868.2970041852664,2650.0
227906,2018-02-26,1324,5,3354.7551337827654,2610.0
227907,2018-02-27,1324,5,2775.6375933555805,2736.0
227908,2018-02-28,1324,5,2870.8020623799744,2615.0
228579,2018-01-01,1325,0,5240.220420390826,4550.0
228580,2018-01-02,1325,0,4515.942810444499,3940.0
228581,2018-01-03,1325,0,4875.747607255327,1747.0
228583,2018-01-05,1325,0,5078.679211792419,4132.0
228584,2018-01-06,1325,0,4320.2078855042255,1717.0
228586,2018-01-08,1325,0,6644.40052564253,6588.0
228587,2018-01-09,1325,0,5804.957234160112,6168.0
228588,2018-01-10,1325,0,5756.65533885038,4499.0
228589,2018-01-11,1325,0,5705.703284917905,4241.0
228590,2018-01-12,1325,0,5679.365677653419,4316.0
228591,2018-01-13,1325,0,4017.5334234320085,1605.0
228593,2018-01-15,1325,0,6637.8209106643935,5683.0
228594,2018-01-16,1325,0,5695.194336901436,4930.0
228595,2018-01-17,1325,0,5783.380862257862,4564.0
228596,2018-01-18,1325,0,5678.423952559804,4061.0
228597,2018-01-19,1325,0,5806.79554880306,4348.0
228598,2018-01-20,1325,0,4350.55362038771,1711.0
228600,2018-01-22,1325,0,5184.5670539146395,3826.0
228601,2018-01-23,1325,0,4247.720324094375,2978.0
228602,2018-01-24,1325,0,4327.928123410752,3437.0
228603,2018-01-25,1325,0,4231.181003408756,3225.0
228604,2018-01-26,1325,0,4343.7681257288,3789.0
228605,2018-01-27,1325,0,4529.851492549188,1606.0
228607,2018-01-29,1325,0,6448.898938552962,6127.0
228608,2018-01-30,1325,0,5672.905592043952,4977.0
228609,2018-01-31,1325,0,5747.976120860769,4147.0
228610,2018-02-01,1325,0,4410.1460308751275,4300.0
228611,2018-02-02,1325,0,4314.944644562519,5040.0
228612,2018-02-03,1325,0,2933.125424105211,1563.0
228614,2018-02-05,1325,0,5259.506911343371,6997.0
228615,2018-02-06,1325,0,4540.072067654002,5417.0
228616,2018-02-07,1325,0,4652.775300851425,4403.0
228617,2018-02-08,1325,0,4694.894635562648,3913.0
228618,2018-02-09,1325,0,4802.785943683906,4681.0
228619,2018-02-10,1325,0,3372.9870715306565,1854.0
228621,2018-02-12,1325,0,3800.7893345638195,3169.0
228622,2018-02-13,1325,0,3257.770627005293,3397.0
228623,2018-02-14,1325,0,3317.553146060899,3520.0
228624,2018-02-15,1325,0,3320.927547928056,3704.0
228625,2018-02-16,1325,0,3200.0136694583666,3919.0
228626,2018-02-17,1325,0,3301.645259439054,1783.0
228628,2018-02-19,1325,0,5488.373890529556,6710.0
228629,2018-02-20,1325,0,4634.4343723758575,4903.0
228630,2018-02-21,1325,0,4834.4964610662355,4659.0
228631,2018-02-22,1325,0,4634.610517144973,4224.0
228632,2018-02-23,1325,0,4480.953575144688,4471.0
228633,2018-02-24,1325,0,3015.0779375870557,1948.0
228635,2018-02-26,1325,0,3700.2307188549685,3233.0
228636,2018-02-27,1325,0,3056.578411927149,2949.0
228637,2018-02-28,1325,0,3184.720613467012,3237.0
229308,2018-01-01,1326,7,6802.137601321913,5300.0
229309,2018-01-02,1326,7,5980.4190583909585,5936.0
229310,2018-01-03,1326,7,6590.603467036619,2110.0
229312,2018-01-05,1326,7,6745.705034229428,4200.0
229313,2018-01-06,1326,7,5750.590109569763,3839.0
229315,2018-01-08,1326,7,8414.431467491728,8427.0
229316,2018-01-09,1326,7,7759.825735874113,7551.0
229317,2018-01-10,1326,7,7615.126669336913,5942.0
229318,2018-01-11,1326,7,7288.263519306109,5299.0
229319,2018-01-12,1326,7,7199.63079776881,5767.0
229320,2018-01-13,1326,7,5734.440352676456,3257.0
229322,2018-01-15,1326,7,8247.23296538166,7936.0
229323,2018-01-16,1326,7,7203.294663201438,7223.0
229324,2018-01-17,1326,7,7367.9164939135935,6118.0
229325,2018-01-18,1326,7,7204.029302852447,5917.0
229326,2018-01-19,1326,7,7404.247096657347,6066.0
229327,2018-01-20,1326,7,5973.724628238834,3798.0
229329,2018-01-22,1326,7,6867.289162454762,4763.0
229330,2018-01-23,1326,7,5888.085097458598,4461.0
229331,2018-01-24,1326,7,6075.26301251755,4720.0
229332,2018-01-25,1326,7,5897.148224022883,4466.0
229333,2018-01-26,1326,7,6106.80932442688,4964.0
229334,2018-01-27,1326,7,5924.4965928451165,3068.0
229336,2018-01-29,1326,7,8004.7063402099575,7284.0
229337,2018-01-30,1326,7,7591.975182975507,6676.0
229338,2018-01-31,1326,7,7333.2567984679945,5624.0
229339,2018-02-01,1326,7,5842.890315095054,5887.0
229340,2018-02-02,1326,7,5964.234413952021,6992.0
229341,2018-02-03,1326,7,4486.727597944597,3845.0
229343,2018-02-05,1326,7,6861.102384079659,8344.0
229344,2018-02-06,1326,7,6165.821897202184,7529.0
229345,2018-02-07,1326,7,6395.157968013977,6583.0
229346,2018-02-08,1326,7,6376.922505910492,5793.0
229347,2018-02-09,1326,7,6592.126058079255,6142.0
229348,2018-02-10,1326,7,5088.02344592671,3785.0
229350,2018-02-12,1326,7,5516.369857801517,4631.0
229351,2018-02-13,1326,7,4866.855561808159,4676.0
229352,2018-02-14,1326,7,4941.661351300769,4714.0
229353,2018-02-15,1326,7,4952.412409612606,4807.0
229354,2018-02-16,1326,7,4850.087469021906,5355.0
229355,2018-02-17,1326,7,4833.153475795572,3931.0
229357,2018-02-19,1326,7,7125.275357951687,1946.0
229358,2018-02-20,1326,7,6417.217472151999,7239.0
229359,2018-02-21,1326,7,6469.5718993366045,6430.0
229360,2018-02-22,1326,7,6472.719178848834,6000.0
229361,2018-02-23,1326,7,6058.673245070759,6245.0
229362,2018-02-24,1326,7,4688.2045966473615,3863.0
229364,2018-02-26,1326,7,5094.4403424691745,4160.0
229365,2018-02-27,1326,7,4655.323298423269,4698.0
229366,2018-02-28,1326,7,4769.536476885719,4667.0
230037,2018-01-01,1327,3,7694.304043629394,7662.0
230038,2018-01-02,1327,3,6849.290421065988,7632.0
230039,2018-01-03,1327,3,7489.3807675627,4591.0
230041,2018-01-05,1327,3,7564.355892602111,7217.0
230042,2018-01-06,1327,3,6956.280365252877,7245.0
230044,2018-01-08,1327,3,9205.99619771495,9100.0
230045,2018-01-09,1327,3,8448.398544818265,7561.0
230046,2018-01-10,1327,3,8322.952460065058,7457.0
230047,2018-01-11,1327,3,8148.990350359451,6530.0
230048,2018-01-12,1327,3,7980.739653874033,6491.0
230049,2018-01-13,1327,3,6403.257505869986,7662.0
230051,2018-01-15,1327,3,8926.59490071813,8086.0
230052,2018-01-16,1327,3,8084.146991393349,7696.0
230053,2018-01-17,1327,3,8235.69736941371,6904.0
230054,2018-01-18,1327,3,8030.132669918901,6601.0
230055,2018-01-19,1327,3,8174.723208011473,7534.0
